simu_time,a1_x,positon_x_t,positon_x_t+1,distance_in_x
920587,9.810000192,0.104515642,0.107015789,0.002500147
920597,9.810000192,0.107015789,0.109515935,0.002500146
920606,9.810000192,0.109515935,0.112015724,0.002499789
920619,9.810000192,0.112015724,0.114515871,0.002500147
920628,9.810000192,0.114515871,0.117015645,0.002499774
920637,9.810000192,0.117015645,0.119515792,0.002500147
920646,9.810000192,0.119515792,0.122015953,0.002500161
920657,9.810000192,0.122015953,0.124515712,0.002499759
920669,9.810000192,0.124515712,0.127015874,0.002500162
920678,9.810000192,0.127015874,0.129515633,0.002499759
920690,9.809992742,0.129515633,0.132015795,0.002500162
920700,9.810007643,0.132015795,0.134515941,0.002500146
920710,9.810000192,0.134515941,0.137015715,0.002499774
920720,9.810000192,0.137015715,0.139515877,0.002500162
920736,9.810000192,0.139515877,0.142015636,0.002499759
920746,9.810000192,0.142015636,0.144515797,0.002500161
920754,9.810000192,0.144515797,0.147015944,0.002500147
920763,9.810000192,0.147015944,0.149515718,0.002499774
920772,9.810000192,0.149515718,0.152015865,0.002500147
920782,9.810000192,0.152015865,0.154515639,0.002499774
920792,9.809992742,0.154515639,0.157015786,0.002500147
920802,9.810014162,0.157015786,0.159515947,0.002500161
920813,9.809993673,0.159515947,0.162015706,0.002499759
920823,9.810000192,0.162015706,0.164515868,0.002500162
920839,9.810000192,0.164515868,0.167015627,0.002499759
920848,9.810000192,0.167015627,0.169515789,0.002500162
920856,9.810000192,0.169515789,0.17201595,0.002500161
920865,9.810000192,0.17201595,0.174515709,0.002499759
920875,9.810000192,0.174515709,0.177015871,0.002500162
920885,9.809992742,0.177015871,0.17951563,0.002499759
920895,9.810014162,0.17951563,0.182015792,0.002500162
920904,9.810000192,0.182015792,0.184515938,0.002500146
920914,9.809986222,0.184515938,0.187015712,0.002499774
920924,9.809999261,0.187015712,0.189515874,0.002500162
920933,9.810006711,0.189515874,0.192015633,0.002499759
920943,9.809992742,0.192015633,0.194515795,0.002500162
920954,9.810014162,0.194515795,0.197015941,0.002500146
920964,9.809993673,0.197015941,0.199515715,0.002499774
920974,9.810000192,0.199515715,0.202015862,0.002500147
920987,9.810007643,0.202015862,0.204515636,0.002499774
920997,9.809993673,0.204515636,0.207015783,0.002500147
921007,9.810000192,0.207015783,0.209515944,0.002500161
921016,9.810000192,0.209515944,0.212015703,0.002499759
921026,9.810000192,0.212015703,0.214515865,0.002500162
921035,9.810000192,0.214515865,0.217015639,0.002499774
921045,9.810000192,0.217015639,0.219515786,0.002500147
921054,9.809992742,0.219515786,0.222015947,0.002500161
921064,9.810015093,0.222015947,0.224515721,0.002499774
921074,9.809992742,0.224515721,0.227015868,0.002500147
921084,9.810000192,0.227015868,0.229515642,0.002499774
921094,9.810000192,0.229515642,0.232015789,0.002500147
921104,9.810000192,0.232015789,0.234515935,0.002500146
921113,9.810000192,0.234515935,0.237015709,0.002499774
921122,9.810000192,0.237015709,0.239515871,0.002500162
921131,9.810007643,0.239515871,0.24201563,0.002499759
921140,9.809992742,0.24201563,0.244515792,0.002500162
921150,9.810000192,0.244515792,0.247015938,0.002500146
921158,9.810000192,0.247015938,0.249515727,0.002499789
921167,9.810000192,0.249515727,0.252015859,0.002500132
921185,9.810000192,0.252015859,0.254515648,0.002499789
921196,9.810000192,0.254515648,0.257015795,0.002500147
921207,9.810000192,0.257015795,0.259515941,0.002500146
921216,9.810000192,0.259515941,0.2620157,0.002499759
921226,9.810000192,0.2620157,0.264515877,0.002500177
921238,9.810000192,0.264515877,0.267015636,0.002499759
921252,9.810000192,0.267015636,0.269515812,0.002500176
921265,9.810000192,0.269515812,0.272015959,0.002500147
921276,9.810007643,0.272015959,0.274515718,0.002499759
921286,9.809986222,0.274515718,0.277015865,0.002500147
921298,9.81000578,0.277015865,0.279515654,0.002499789
921309,9.810014162,0.279515654,0.2820158,0.002500146
921320,9.809978772,0.2820158,0.284515947,0.002500147
921331,9.810007643,0.284515947,0.287015706,0.002499759
921342,9.810000192,0.287015706,0.289515853,0.002500147
921353,9.810000192,0.289515853,0.292015642,0.002499789
921364,9.810000192,0.292015642,0.294515789,0.002500147
921375,9.810000192,0.294515789,0.297015965,0.002500176
921385,9.810000192,0.297015965,0.299515694,0.002499729
921395,9.810000192,0.299515694,0.302015871,0.002500177
921404,9.810000192,0.302015871,0.30451563,0.002499759
921413,9.810000192,0.30451563,0.307015806,0.002500176
921423,9.810000192,0.307015806,0.309515953,0.002500147
921432,9.810000192,0.309515953,0.312015712,0.002499759
921443,9.810000192,0.312015712,0.314515859,0.002500147
921453,9.810000192,0.314515859,0.317015648,0.002499789
921463,9.810000192,0.317015648,0.319515795,0.002500147
921472,9.810007643,0.319515795,0.322015941,0.002500146
921481,9.809978772,0.322015941,0.32451573,0.002499789
921493,9.810021613,0.32451573,0.327015847,0.002500117
921506,9.809992742,0.327015847,0.329515636,0.002499789
921644,9.810000192,0.329515636,0.332015783,0.002500147
921655,9.809992742,0.332015783,0.334515959,0.002500176
921666,9.810014162,0.334515959,0.337015718,0.002499759
921676,9.809986222,0.337015718,0.339515865,0.002500147
921685,9.810015093,0.339515865,0.342015624,0.002499759
921696,9.810000192,0.342015624,0.3445158,0.002500176
921709,9.809993673,0.3445158,0.347015947,0.002500147
921722,9.809992742,0.347015947,0.349515736,0.002499789
921733,9.810015093,0.349515736,0.352015853,0.002500117
921743,9.810000192,0.352015853,0.354515642,0.002499789
921757,9.809986222,0.354515642,0.357015789,0.002500147
921773,9.810007643,0.357015789,0.359515935,0.002500146
921784,9.810007643,0.359515935,0.362015724,0.002499789
921795,9.809986222,0.362015724,0.364515871,0.002500147
921805,9.810007643,0.364515871,0.36701563,0.002499759
921815,9.810007643,0.36701563,0.369515806,0.002500176
921825,9.810000192,0.369515806,0.372015953,0.002500147
921836,9.809992742,0.372015953,0.374515742,0.002499789
921847,9.810000192,0.374515742,0.377015889,0.002500147
921859,9.809993673,0.377015889,0.379515648,0.002499759
921871,9.810007643,0.379515648,0.382015795,0.002500147
921883,9.810007643,0.382015795,0.384515941,0.002500146
921893,9.809992742,0.384515941,0.38701573,0.002499789
921903,9.810007643,0.38701573,0.389515877,0.002500147
921913,9.809993673,0.389515877,0.392015636,0.002499759
921923,9.809992742,0.392015636,0.394515783,0.002500147
921933,9.810007643,0.394515783,0.397015959,0.002500176
921943,9.810007643,0.397015959,0.399515718,0.002499759
921953,9.809986222,0.399515718,0.402015895,0.002500177
921963,9.810014162,0.402015895,0.404515624,0.002499729
921973,9.809985291,0.404515624,0.4070158,0.002500176
921983,9.810000192,0.4070158,0.409515947,0.002500147
921992,9.810007643,0.409515947,0.412015736,0.002499789
922000,9.810000192,0.412015736,0.414515883,0.002500147
922011,9.809993673,0.414515883,0.417015642,0.002499759
922020,9.810015093,0.417015642,0.419515789,0.002500147
922029,9.810000192,0.419515789,0.422015935,0.002500146
922038,9.809986222,0.422015935,0.424515724,0.002499789
922046,9.810007643,0.424515724,0.427015871,0.002500147
922057,9.810007643,0.427015871,0.42951563,0.002499759
922066,9.809987154,0.42951563,0.432015777,0.002500147
922076,9.810000192,0.432015777,0.434515953,0.002500176
922086,9.810006711,0.434515953,0.437015712,0.002499759
922096,9.810007643,0.437015712,0.439515889,0.002500177
922106,9.809992742,0.439515889,0.442015618,0.002499729
922116,9.810000192,0.442015618,0.444515795,0.002500177
922127,9.809992742,0.444515795,0.447015941,0.002500146
922137,9.810014162,0.447015941,0.44951573,0.002499789
922145,9.809992742,0.44951573,0.452015877,0.002500147
922156,9.810000192,0.452015877,0.454515636,0.002499759
922166,9.809992742,0.454515636,0.457015783,0.002500147
922176,9.810000192,0.457015783,0.459515929,0.002500146
922185,9.810014162,0.459515929,0.462015718,0.002499789
922196,9.809993673,0.462015718,0.464515895,0.002500177
922206,9.809992742,0.464515895,0.467015624,0.002499729
922215,9.810007643,0.467015624,0.4695158,0.002500176
922223,9.810007643,0.4695158,0.472015947,0.002500147
922233,9.809987154,0.472015947,0.474515736,0.002499789
922243,9.810007643,0.474515736,0.477015853,0.002500117
922253,9.810007643,0.477015853,0.479515612,0.002499759
922263,9.809992742,0.479515612,0.482015789,0.002500177
922272,9.809992742,0.482015789,0.484515965,0.002500176
922282,9.810014162,0.484515965,0.487015694,0.002499729
922290,9.809985291,0.487015694,0.489515871,0.002500177
922299,9.810015093,0.489515871,0.49201563,0.002499759
922308,9.809986222,0.49201563,0.494515806,0.002500176
922317,9.810014162,0.494515806,0.497015923,0.002500117
922327,9.809986222,0.497015923,0.499515712,0.002499789
922336,9.810015093,0.499515712,0.502015829,0.002500117
922345,9.809986222,0.502015829,0.504515648,0.002499819
922355,9.810000192,0.504515648,0.507015824,0.002500176
922364,9.810014162,0.507015824,0.509516001,0.002500177
922373,9.810000192,0.509516001,0.5120157,0.002499699
922383,9.809992742,0.5120157,0.514515877,0.002500177
922394,9.810007643,0.514515877,0.517015576,0.002499699
922403,9.809985291,0.517015576,0.519515753,0.002500177
922412,9.810000192,0.519515753,0.522015929,0.002500176
922423,9.810014162,0.522015929,0.524515748,0.002499819
922434,9.809986222,0.524515748,0.527015805,0.002500057
922444,9.810015093,0.527015805,0.529515624,0.002499819
922453,9.809986222,0.529515624,0.5320158,0.002500176
922463,9.810015093,0.5320158,0.534515977,0.002500177
922473,9.810000192,0.534515977,0.537015676,0.002499699
922483,9.810000192,0.537015676,0.539515853,0.002500177
922492,9.809992742,0.539515853,0.542015672,0.002499819
922501,9.809992742,0.542015672,0.544515729,0.002500057
922510,9.810007643,0.544515729,0.547015905,0.002500176
922519,9.810007643,0.547015905,0.549515724,0.002499819
922528,9.809985291,0.549515724,0.552015901,0.002500177
922538,9.810000192,0.552015901,0.5545156,0.002499699
922548,9.810014162,0.5545156,0.557015777,0.002500177
922557,9.809986222,0.557015777,0.559515953,0.002500176
922567,9.810007643,0.559515953,0.562015772,0.002499819
922577,9.810007643,0.562015772,0.564515829,0.002500057
922588,9.809993673,0.564515829,0.567015648,0.002499819
922599,9.809993673,0.567015648,0.569515824,0.002500176
922608,9.810014162,0.569515824,0.572015882,0.002500058
922618,9.810000192,0.572015882,0.5745157,0.002499818
922629,9.809986222,0.5745157,0.577015877,0.002500177
922639,9.810007643,0.577015877,0.579515696,0.002499819
922648,9.810007643,0.579515696,0.582015753,0.002500057
922661,9.809993673,0.582015753,0.584515929,0.002500176
922671,9.809992742,0.584515929,0.587015748,0.002499819
922681,9.810014162,0.587015748,0.589515924,0.002500176
922690,9.809986222,0.589515924,0.592015624,0.0024997
922699,9.810000192,0.592015624,0.5945158,0.002500176
922709,9.810014162,0.5945158,0.597015977,0.002500177
922719,9.810000192,0.597015977,0.599515796,0.002499819
922730,9.809986222,0.599515796,0.602015853,0.002500057
922741,9.810013231,0.602015853,0.604515672,0.002499819
922750,9.809986222,0.604515672,0.607015848,0.002500176
922760,9.810000192,0.607015848,0.609515905,0.002500057
922769,9.810014162,0.609515905,0.612015724,0.002499819
922778,9.809985291,0.612015724,0.614515901,0.002500177
922792,9.810000192,0.614515901,0.6170156,0.002499699
922801,9.810015093,0.6170156,0.619515777,0.002500177
922809,9.809986222,0.619515777,0.622015953,0.002500176
922820,9.810000192,0.622015953,0.624515772,0.002499819
922828,9.810014162,0.624515772,0.627015948,0.002500176
922837,9.809986222,0.627015948,0.629515648,0.0024997
922847,9.810015093,0.629515648,0.632015824,0.002500176
922857,9.810000192,0.632015824,0.634516001,0.002500177
922868,9.809985291,0.634516001,0.6370157,0.002499699
922878,9.810000192,0.6370157,0.639515877,0.002500177
922888,9.810014162,0.639515877,0.642015576,0.002499699
922900,9.810000192,0.642015576,0.644515753,0.002500177
922908,9.809972252,0.644515753,0.647015929,0.002500176
922920,9.810029063,0.647015929,0.649515748,0.002499819
922930,9.809992742,0.649515748,0.652015924,0.002500176
922941,9.810000192,0.652015924,0.654515624,0.0024997
922951,9.810007643,0.654515624,0.6570158,0.002500176
922961,9.810000192,0.6570158,0.659515977,0.002500177
922970,9.809987154,0.659515977,0.662015676,0.002499699
922979,9.810013231,0.662015676,0.664515853,0.002500177
922989,9.810000192,0.664515853,0.667015672,0.002499819
922998,9.809979703,0.667015672,0.669515729,0.002500057
923007,9.810007643,0.669515729,0.672015905,0.002500176
923015,9.810013231,0.672015905,0.674515724,0.002499819
923026,9.810000192,0.674515724,0.677015901,0.002500177
923035,9.809973184,0.677015901,0.6795156,0.002499699
923045,9.810034651,0.6795156,0.682015777,0.002500177
923055,9.809985291,0.682015777,0.684515953,0.002500176
923065,9.810006711,0.684515953,0.687015653,0.0024997
923075,9.809986222,0.687015653,0.689515829,0.002500176
923088,9.810007643,0.689515829,0.692015648,0.002499819
923100,9.810007643,0.692015648,0.694515824,0.002500176
923110,9.809992742,0.694515824,0.697015882,0.002500058
923120,9.809985291,0.697015882,0.6995157,0.002499818
923129,9.810028132,0.6995157,0.702015877,0.002500177
923139,9.809971321,0.702015877,0.704515696,0.002499819
923149,9.810020681,0.704515696,0.707015753,0.002500057
923160,9.809986222,0.707015753,0.709515929,0.002500176
923169,9.810014162,0.709515929,0.712015748,0.002499819
923180,9.810000192,0.712015748,0.714515924,0.002500176
923191,9.809978772,0.714515924,0.717015624,0.0024997
923201,9.810015093,0.717015624,0.7195158,0.002500176
923210,9.810000192,0.7195158,0.722015977,0.002500177
923219,9.810014162,0.722015977,0.724515796,0.002499819
923230,9.809978772,0.724515796,0.727015853,0.002500057
923240,9.810000192,0.727015853,0.729515672,0.002499819
923250,9.810020681,0.729515672,0.732015848,0.002500176
923261,9.809971321,0.732015848,0.734515905,0.002500057
923270,9.810028132,0.734515905,0.737015724,0.002499819
923281,9.809972252,0.737015724,0.739515901,0.002500177
923291,9.810028132,0.739515901,0.742015719,0.002499818
923301,9.809972252,0.742015719,0.744515777,0.002500058
923311,9.810015093,0.744515777,0.747015953,0.002500176
923320,9.810007643,0.747015953,0.749515772,0.002499819
923333,9.809992742,0.749515772,0.752014518,0.002498746
923343,9.810000192,0.752014518,0.754512489,0.002497971
923353,9.809992742,0.754512489,0.757010937,0.002498448
923364,9.810014162,0.757010937,0.759509444,0.002498507
923378,9.810000192,0.759509444,0.762007475,0.002498031
923392,9.809986222,0.762007475,0.764505863,0.002498388
923401,9.810007643,0.764505863,0.767003953,0.00249809
923413,9.810000192,0.767003953,0.769502461,0.002498508
923424,9.810007643,0.769502461,0.77200079,0.002498329
923436,9.809986222,0.77200079,0.77449888,0.00249809
923446,9.810014162,0.77449888,0.776997328,0.002498448
923456,9.809992742,0.776997328,0.779495418,0.00249809
923466,9.809986222,0.779495418,0.781993806,0.002498388
923476,9.810021613,0.781993806,0.784491956,0.00249815
923486,9.810000192,0.784491956,0.786973894,0.002481938
923499,9.809986222,0.786973894,0.789456248,0.002482354
923509,9.810007643,0.789456248,0.791938186,0.002481938
923519,9.810007643,0.791938186,0.79442054,0.002482354
923529,9.809985291,0.79442054,0.796902895,0.002482355
923539,9.810014162,0.796902895,0.799384892,0.002481997
923548,9.809978772,0.799384892,0.801867187,0.002482295
923557,9.810021613,0.801867187,0.804349124,0.002481937
923566,9.810000192,0.804349124,0.806831539,0.002482415
923575,9.809986222,0.806831539,0.809313834,0.002482295
923584,9.810020681,0.809313834,0.811795771,0.002481937
923593,9.809972252,0.811795771,0.814278126,0.002482355
923602,9.810014162,0.814278126,0.816753328,0.002475202
923611,9.810000192,0.816753328,0.819196403,0.002443075
923619,9.810000192,0.819196403,0.821639478,0.002443075
923628,9.810000192,0.821639478,0.824082196,0.002442718
923638,9.809986222,0.824082196,0.826525271,0.002443075
923648,9.810028132,0.826525271,0.828967988,0.002442717
923657,9.809978772,0.828967988,0.831411064,0.002443076
923666,9.810021613,0.831411064,0.833854139,0.002443075
923676,9.809965733,0.833854139,0.836296856,0.002442717
923686,9.810034651,0.836296856,0.838739932,0.002443076
923696,9.809985291,0.838739932,0.841182709,0.002442777
923709,9.810015093,0.841182709,0.843625784,0.002443075
923717,9.809978772,0.843625784,0.846057057,0.002431273
923726,9.810000192,0.846057057,0.848428488,0.002371431
923736,9.810000192,0.848428488,0.850800395,0.002371907
923746,9.810014162,0.850800395,0.853171825,0.00237143
923756,9.809978772,0.853171825,0.855543733,0.002371908
923767,9.810028132,0.855543733,0.857915521,0.002371788
923777,9.809979703,0.857915521,0.860287011,0.00237149
923788,9.810007643,0.860287011,0.862658918,0.002371907
923798,9.810000192,0.862658918,0.865030408,0.00237149
923809,9.810000192,0.865030408,0.867402256,0.002371848
923819,9.810014162,0.867402256,0.869774103,0.002371847
923828,9.809979703,0.869774103,0.872145593,0.00237149
923837,9.810007643,0.872145593,0.874419391,0.002273798
923845,9.810006711,0.874419391,0.876678526,0.002259135
923854,9.809992742,0.876678526,0.878938019,0.002259493
923862,9.809986222,0.878938019,0.881197512,0.002259493
923871,9.810021613,0.881197512,0.883456588,0.002259076
923879,9.809992742,0.883456588,0.885716081,0.002259493
923888,9.810000192,0.885716081,0.887975276,0.002259195
923897,9.809986222,0.887975276,0.890234768,0.002259492
923906,9.810028132,0.890234768,0.892494202,0.002259434
923915,9.809992742,0.892494202,0.894753337,0.002259135
923924,9.809985291,0.894753337,0.896989465,0.002236128
923934,9.810000192,0.896989465,0.899088204,0.002098739
923943,9.810015093,0.899088204,0.901187181,0.002098977
923951,9.809992742,0.901187181,0.903286278,0.002099097
923960,9.810000192,0.903286278,0.905385017,0.002098739
923970,9.810000192,0.905385017,0.907484055,0.002099038
923979,9.810000192,0.907484055,0.909582794,0.002098739
923988,9.810000192,0.909582794,0.91168189,0.002099096
923996,9.810007643,0.91168189,0.913780928,0.002099038
924005,9.809986222,0.913780928,0.915879667,0.002098739
924014,9.810014162,0.915879667,0.917978704,0.002099037
924023,9.809985291,0.917978704,0.919906497,0.001927793
924033,9.8100272,0.919906497,0.921795905,0.001889408
924041,9.809953626,0.921795905,0.923685193,0.001889288
924050,9.810028132,0.923685193,0.925574303,0.00188911
924059,9.81000578,0.925574303,0.927463591,0.001889288
924069,9.809978772,0.927463591,0.929352641,0.00188905
924077,9.810015093,0.929352641,0.931242049,0.001889408
924086,9.810013231,0.931242049,0.933131337,0.001889288
924096,9.809978772,0.933131337,0.935020387,0.00188905
924106,9.810007643,0.935020387,0.936909676,0.001889289
924114,9.810015093,0.936909676,0.938625455,0.001715779
924124,9.809972252,0.938625455,0.940262973,0.001637518
924135,9.810021613,0.940262973,0.941900373,0.0016374
924145,9.810000192,0.941900373,0.943537533,0.00163716
924156,9.809986222,0.943537533,0.945174932,0.001637399
924166,9.810007643,0.945174932,0.946812153,0.001637221
924176,9.810007643,0.946812153,0.948449552,0.001637399
924186,9.809992742,0.948449552,0.950087011,0.001637459
924196,9.809979703,0.950087011,0.951724172,0.001637161
924206,9.810040239,0.951724172,0.953361571,0.001637399
924216,9.809972252,0.953361571,0.954842269,0.001480698
924227,9.810007643,0.954842269,0.95620048,0.001358211
924237,9.810000192,0.95620048,0.957558751,0.001358271
924247,9.809987154,0.957558751,0.958916724,0.001357973
924258,9.810028132,0.958916724,0.960274935,0.001358211
924269,9.809993673,0.960274935,0.961632967,0.001358032
924279,9.809986222,0.961632967,0.962991178,0.001358211
924288,9.810014162,0.962991178,0.964349329,0.001358151
924299,9.809993673,0.964349329,0.965707362,0.001358033
924310,9.809986222,0.965707362,0.967065632,0.00135827
924319,9.810020681,0.967065632,0.968357444,0.001291812
924329,9.809986222,0.968357444,0.969427764,0.00107032
924338,9.810021613,0.969427764,0.970497966,0.001070202
924347,9.809978772,0.970497966,0.971568108,0.001070142
924357,9.810007643,0.971568108,0.972638428,0.00107032
924367,9.810000192,0.972638428,0.97370851,0.001070082
924376,9.809992742,0.97370851,0.974778771,0.001070261
924386,9.810014162,0.974778771,0.975849092,0.001070321
924395,9.810000192,0.975849092,0.976919234,0.001070142
924405,9.809993673,0.976919234,0.977989435,0.001070201
924414,9.809967596,0.977989435,0.979059577,0.001070142
924424,9.810058865,0.979059577,0.979989171,0.000929594
